account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00001430,CUST000240,CHECKING,14177.07,AUD,ACTIVE,2024-05-27,2026-01-16
ACC00001431,CUST000755,CREDIT,23808.35,CNY,PENDING,2025-06-17,2026-02-02
ACC00001432,CUST000467,LOAN,56329.58,EUR,CLOSED,2025-03-05,2026-02-16
ACC00001433,CUST000231,INVESTMENT,37069.46,CNY,CLOSED,2027-06-19,2026-02-19
ACC00001434,CUST000692,LOAN,60539.31,AUD,PENDING,2026-03-22,2026-01-12
ACC00001435,CUST000084,INVESTMENT,42487.18,JPY,CLOSED,2026-08-18,2026-02-18
ACC00001436,CUST000353,CHECKING,48480.57,CNY,ACTIVE,2024-03-14,2026-01-02
ACC00001437,CUST000645,INVESTMENT,24608.05,CHF,CLOSED,2024-06-27,2025-12-26
ACC00001438,CUST000904,CHECKING,38529.29,CNY,CLOSED,2024-07-27,2026-01-13
ACC00001439,CUST000956,CHECKING,65135.88,USD,PENDING,2027-05-19,2026-02-03
ACC00001440,CUST000614,SAVINGS,38650.31,AUD,CLOSED,2027-07-09,2026-02-03
ACC00001441,CUST000166,CHECKING,42394.14,CAD,SUSPENDED,2025-08-25,2025-12-25
ACC00001442,CUST000847,CHECKING,3960.49,CAD,SUSPENDED,2024-06-05,2026-02-21
ACC00001443,CUST000204,LOAN,81772.59,CNY,CLOSED,2024-05-12,2026-01-07
ACC00001444,CUST000129,LOAN,62002.62,CHF,CLOSED,2025-12-22,2026-01-16
ACC00001445,CUST000545,CREDIT,97789.66,CHF,PENDING,2024-04-23,2025-12-26
ACC00001446,CUST000047,SAVINGS,55863.93,CNY,PENDING,2024-11-22,2026-02-11
ACC00001447,CUST000209,CREDIT,47207.64,CHF,PENDING,2025-09-15,2026-01-20
ACC00001448,CUST000121,SAVINGS,42494.64,JPY,SUSPENDED,2025-05-30,2026-02-08
ACC00001449,CUST000285,CHECKING,51563.87,EUR,SUSPENDED,2024-11-19,2026-01-29
ACC00001450,CUST000084,SAVINGS,62414.08,USD,PENDING,2026-10-04,2026-01-24
ACC00001451,CUST000065,LOAN,66377.12,JPY,PENDING,2025-08-07,2025-12-26
ACC00001452,CUST000376,CREDIT,33115.18,EUR,CLOSED,2024-11-11,2026-01-09
ACC00001453,CUST000216,CREDIT,45998.78,CHF,CLOSED,2024-12-30,2026-01-10
ACC00001454,CUST000936,CHECKING,39098.39,CHF,CLOSED,2025-10-24,2026-01-24
ACC00001455,CUST000092,SAVINGS,26855.67,GBP,SUSPENDED,2024-12-07,2026-01-30
ACC00001456,CUST000719,INVESTMENT,66332.09,CNY,SUSPENDED,2024-12-11,2026-01-12
ACC00001457,CUST000290,CREDIT,69484.20,USD,SUSPENDED,2027-12-28,2025-12-24
ACC00001458,CUST000385,CHECKING,32953.04,CAD,SUSPENDED,2028-01-13,2026-02-15
ACC00001459,CUST000210,CHECKING,81994.68,USD,PENDING,2027-09-22,2026-02-07
ACC00001460,CUST000217,INVESTMENT,39317.10,CHF,ACTIVE,2025-10-22,2026-02-12
ACC00001461,CUST000043,LOAN,41633.74,USD,SUSPENDED,2025-06-01,2026-02-14
ACC00001462,CUST000194,INVESTMENT,62055.41,USD,PENDING,2027-10-20,2026-02-18
ACC00001463,CUST000684,LOAN,14267.86,JPY,PENDING,2027-11-13,2026-02-18
ACC00001464,CUST000830,CREDIT,36674.05,CAD,PENDING,2026-01-31,2026-01-13
ACC00001465,CUST000674,CHECKING,84117.90,CNY,CLOSED,2027-10-01,2026-01-02
ACC00001466,CUST000181,SAVINGS,87635.03,CAD,CLOSED,2024-05-15,2026-01-21
ACC00001467,CUST000963,CHECKING,36506.96,EUR,ACTIVE,2026-10-16,2026-02-07
ACC00001468,CUST000034,CREDIT,82335.82,JPY,SUSPENDED,2025-06-10,2026-02-08
ACC00001469,CUST000938,LOAN,69830.73,JPY,SUSPENDED,2025-04-23,2025-12-23
ACC00001470,CUST000758,CHECKING,63700.57,JPY,CLOSED,2027-02-09,2025-12-30
ACC00001471,CUST000799,SAVINGS,81697.76,CHF,SUSPENDED,2024-07-24,2025-12-29
ACC00001472,CUST000099,CHECKING,15620.45,GBP,PENDING,2028-01-04,2025-12-27
ACC00001473,CUST000017,CREDIT,1772.37,GBP,PENDING,2025-08-25,2026-01-26
ACC00001474,CUST000153,CHECKING,16426.19,CNY,SUSPENDED,2027-09-06,2026-02-21
ACC00001475,CUST000291,SAVINGS,85200.12,AUD,SUSPENDED,2025-06-06,2026-02-15
ACC00001476,CUST000121,CHECKING,23960.87,USD,ACTIVE,2025-02-16,2026-02-17
ACC00001477,CUST000134,INVESTMENT,81394.38,GBP,CLOSED,2024-02-25,2025-12-26
ACC00001478,CUST000454,CHECKING,71248.30,USD,SUSPENDED,2027-03-14,2026-02-04
ACC00001479,CUST000672,SAVINGS,75027.39,CAD,ACTIVE,2024-11-19,2026-01-07
ACC00001480,CUST000026,INVESTMENT,92149.65,CNY,ACTIVE,2027-10-15,2026-02-14
ACC00001481,CUST000040,LOAN,8641.55,GBP,CLOSED,2024-04-13,2025-12-27
ACC00001482,CUST000334,INVESTMENT,38886.30,CHF,SUSPENDED,2027-09-25,2026-01-05
ACC00001483,CUST000477,INVESTMENT,69205.69,EUR,SUSPENDED,2026-07-11,2026-02-20
ACC00001484,CUST000048,CREDIT,91384.55,CNY,PENDING,2027-01-12,2026-01-11
ACC00001485,CUST000666,LOAN,22838.08,JPY,SUSPENDED,2025-09-08,2026-02-20
ACC00001486,CUST000459,INVESTMENT,82559.25,GBP,PENDING,2025-12-31,2026-02-19
ACC00001487,CUST000670,CHECKING,21938.56,EUR,PENDING,2025-01-11,2026-01-06
ACC00001488,CUST000632,SAVINGS,66284.34,USD,SUSPENDED,2026-04-07,2026-01-17
ACC00001489,CUST000327,CHECKING,1630.96,EUR,ACTIVE,2027-05-10,2026-02-21
ACC00001490,CUST000041,INVESTMENT,67740.99,CNY,ACTIVE,2026-03-05,2026-01-13
ACC00001491,CUST000195,INVESTMENT,71409.79,CNY,CLOSED,2026-06-29,2026-02-04
ACC00001492,CUST000440,CHECKING,11042.50,AUD,CLOSED,2027-07-11,2026-02-06
ACC00001493,CUST000445,CHECKING,18702.68,GBP,CLOSED,2024-04-15,2026-01-30
ACC00001494,CUST000157,LOAN,52764.18,USD,PENDING,2026-01-05,2026-01-12
ACC00001495,CUST000784,INVESTMENT,36100.20,JPY,SUSPENDED,2027-03-17,2026-02-09
ACC00001496,CUST000505,CREDIT,40987.86,CHF,PENDING,2025-04-22,2026-01-19
ACC00001497,CUST000533,LOAN,84191.50,CNY,PENDING,2027-05-09,2026-01-27
ACC00001498,CUST000051,INVESTMENT,98555.89,CNY,ACTIVE,2024-07-18,2026-01-19
ACC00001499,CUST000970,CHECKING,20304.55,EUR,ACTIVE,2027-02-17,2026-01-18
ACC00001500,CUST000680,INVESTMENT,93243.46,EUR,PENDING,2025-07-06,2026-02-01
