account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00001434,CUST000077,CREDIT,49811.25,GBP,CLOSED,2027-02-28,2026-01-01
ACC00001435,CUST000048,SAVINGS,46978.24,JPY,CLOSED,2024-11-12,2026-01-13
ACC00001436,CUST958890,CHECKING,24870.55,AUD,PENDING,2026-05-18,2026-02-09
ACC00001437,CUST000951,SAVINGS,2320.96,CAD,CLOSED,2025-10-05,2026-01-04
ACC00001438,CUST000956,CHECKING,93567.00,USD,SUSPENDED,2025-05-20,2026-02-14
ACC00001439,CUST000009,SAVINGS,93737.56,CAD,ACTIVE,2025-04-06,2026-01-16
ACC00001440,CUST000872,SAVINGS,85076.71,CAD,ACTIVE,2026-01-09,2026-02-08
ACC00001441,CUST000513,CHECKING,98850.18,CAD,SUSPENDED,2025-07-06,2026-01-13
ACC00001442,CUST000705,SAVINGS,67182.79,JPY,ACTIVE,2026-12-09,2026-01-09
ACC00001443,CUST980576,CREDIT,29065.07,EUR,PENDING,2025-08-21,2026-02-03
ACC00001444,CUST000928,LOAN,56990.31,CNY,CLOSED,2024-02-15,2026-02-17
ACC00001445,CUST000310,CHECKING,5854.68,EUR,ACTIVE,2027-12-16,2026-02-17
ACC00001446,CUST000254,LOAN,70469.15,EUR,ACTIVE,2025-12-01,2026-01-01
ACC00001447,CUST923010,LOAN,1287.94,AUD,SUSPENDED,2026-05-16,2026-01-09
ACC00001448,CUST000899,INVESTMENT,48967.04,AUD,PENDING,2024-10-13,2026-01-13
ACC00001449,CUST000899,CREDIT,87687.99,JPY,PENDING,2026-02-17,2026-01-03
ACC00001450,CUST000664,INVESTMENT,13258.27,CAD,CLOSED,2025-06-24,2026-01-13
ACC00001451,CUST000315,SAVINGS,63271.16,CHF,CLOSED,2026-02-10,2026-02-09
ACC00001452,CUST000403,CREDIT,87692.06,USD,PENDING,2025-06-04,2026-01-19
ACC00001453,CUST000832,INVESTMENT,4881.89,GBP,CLOSED,2027-12-10,2025-12-24
ACC00001454,CUST000731,INVESTMENT,5123.66,EUR,ACTIVE,2027-10-10,2026-01-28
ACC00001455,CUST000798,LOAN,77883.99,CNY,PENDING,2026-03-01,2026-02-12
ACC00001456,CUST944892,CREDIT,26827.56,JPY,CLOSED,2024-09-20,2026-01-01
ACC00001457,CUST000691,LOAN,5401.58,JPY,ACTIVE,2027-07-11,2026-02-13
ACC00001458,CUST000865,INVESTMENT,74800.71,CAD,ACTIVE,2025-04-02,2026-01-25
ACC00001459,CUST000638,CHECKING,89598.14,EUR,PENDING,2027-09-24,2026-01-18
ACC00001460,CUST000989,INVESTMENT,7020.08,USD,SUSPENDED,2026-05-30,2026-02-14
ACC00001461,CUST000225,SAVINGS,91423.37,EUR,PENDING,2025-01-30,2026-02-11
ACC00001462,CUST000981,LOAN,67975.05,GBP,PENDING,2025-10-15,2026-02-18
ACC00001463,CUST000812,INVESTMENT,9598.72,JPY,PENDING,2026-03-07,2025-12-26
ACC00001464,CUST000095,CREDIT,92448.81,CAD,PENDING,2025-12-20,2026-01-24
ACC00001465,CUST000343,INVESTMENT,56145.13,AUD,PENDING,2024-06-13,2026-02-17
ACC00001466,CUST000901,SAVINGS,66449.30,GBP,PENDING,2024-02-29,2026-01-17
ACC00001467,CUST000530,CHECKING,60742.28,GBP,ACTIVE,2026-10-15,2026-01-21
ACC00001468,CUST000713,SAVINGS,92309.84,USD,SUSPENDED,2027-06-23,2025-12-26
ACC00001469,CUST000431,CREDIT,54328.95,JPY,PENDING,2025-07-25,2026-01-03
ACC00001470,CUST000204,CHECKING,24962.79,USD,SUSPENDED,2024-11-06,2026-01-24
ACC00001471,CUST000811,LOAN,56782.31,JPY,ACTIVE,2027-05-30,2026-01-17
ACC00001472,CUST000250,CHECKING,62927.44,JPY,PENDING,2025-08-10,2026-01-21
ACC00001473,CUST000880,CREDIT,16692.35,GBP,ACTIVE,2025-08-05,2026-01-23
ACC00001474,CUST000084,LOAN,23080.49,EUR,CLOSED,2027-03-14,2026-01-05
ACC00001475,CUST000485,CHECKING,98630.24,CHF,ACTIVE,2026-05-17,2026-01-11
ACC00001476,CUST000824,SAVINGS,42561.57,CAD,CLOSED,2024-10-22,2026-01-10
ACC00001477,CUST000504,SAVINGS,71253.20,EUR,SUSPENDED,2026-01-20,2025-12-31
ACC00001478,CUST000679,INVESTMENT,39595.89,JPY,SUSPENDED,2025-07-09,2025-12-30
ACC00001479,CUST000396,SAVINGS,32325.24,JPY,CLOSED,2024-11-29,2025-12-24
ACC00001480,CUST000071,CREDIT,13468.23,JPY,SUSPENDED,2024-09-27,2026-01-26
ACC00001481,CUST000209,SAVINGS,37370.18,EUR,PENDING,2027-09-27,2026-01-12
ACC00001482,CUST000989,SAVINGS,13703.43,CNY,SUSPENDED,2025-07-08,2026-01-11
ACC00001483,CUST000289,LOAN,25608.34,CNY,SUSPENDED,2025-08-07,2026-02-15
ACC00001484,CUST000795,INVESTMENT,39958.73,AUD,ACTIVE,2024-12-23,2026-01-21
ACC00001485,CUST000337,CHECKING,87400.50,CHF,ACTIVE,2027-11-08,2026-01-06
ACC00001486,CUST000467,INVESTMENT,39160.73,CAD,CLOSED,2027-05-29,2026-01-25
ACC00001487,CUST000317,INVESTMENT,6186.42,JPY,ACTIVE,2025-07-06,2026-01-12
ACC00001488,CUST000464,LOAN,54073.89,JPY,CLOSED,2027-12-18,2026-01-13
ACC00001489,CUST000399,CREDIT,19075.61,USD,SUSPENDED,2026-02-23,2026-02-01
ACC00001490,CUST000249,CREDIT,1933.73,AUD,PENDING,2024-09-11,2026-02-10
ACC00001491,CUST000736,CHECKING,12314.47,USD,ACTIVE,2026-09-18,2026-01-02
ACC00001492,CUST000655,CHECKING,72477.87,USD,ACTIVE,2024-09-20,2026-01-19
ACC00001493,CUST000580,INVESTMENT,9697.96,AUD,CLOSED,2025-03-04,2026-01-15
ACC00001494,CUST000839,CHECKING,45074.65,CHF,SUSPENDED,2026-05-27,2026-02-21
ACC00001495,CUST000792,CHECKING,30910.51,AUD,SUSPENDED,2027-01-03,2025-12-29
ACC00001496,CUST000890,SAVINGS,29194.49,CAD,PENDING,2026-01-07,2026-01-14
ACC00001497,CUST000849,SAVINGS,67908.50,GBP,ACTIVE,2024-11-25,2026-01-26
ACC00001498,CUST000470,CHECKING,18588.27,JPY,SUSPENDED,2027-10-27,2026-01-14
ACC00001499,CUST000695,LOAN,85970.11,JPY,PENDING,2027-06-05,2025-12-26
ACC00001500,CUST000887,CHECKING,9419.24,AUD,ACTIVE,2027-02-08,2026-02-12
