balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000005263,ACC00000176,2026-01-10,21353.50,21966.04,JPY
BAL0000005264,ACC00000176,2026-01-09,21966.04,22598.44,JPY
BAL0000005265,ACC00000176,2026-01-08,22598.44,21700.48,JPY
BAL0000005266,ACC00000176,2026-01-07,21700.48,21210.83,JPY
BAL0000005267,ACC00000176,2026-01-06,21210.83,20889.27,JPY
BAL0000005268,ACC00000176,2026-01-05,20889.27,21120.11,JPY
BAL0000005269,ACC00000176,2026-01-04,21120.11,21954.09,JPY
BAL0000005270,ACC00000176,2026-01-03,21954.09,22046.02,JPY
BAL0000005271,ACC00000176,2026-01-02,22046.02,22221.67,JPY
BAL0000005272,ACC00000176,2026-01-01,22221.67,23068.83,JPY
BAL0000005273,ACC00000176,2025-12-31,23068.83,23673.89,JPY
BAL0000005274,ACC00000176,2025-12-30,23673.89,23781.96,JPY
BAL0000005275,ACC00000176,2025-12-29,23781.96,23953.05,JPY
BAL0000005276,ACC00000176,2025-12-28,23953.05,23013.21,JPY
BAL0000005277,ACC00000176,2025-12-27,23013.21,23568.48,JPY
BAL0000005278,ACC00000176,2025-12-26,23568.48,23148.21,JPY
BAL0000005279,ACC00000176,2025-12-25,23148.21,22664.87,JPY
BAL0000005280,ACC00000176,2025-12-24,22664.87,21710.30,JPY
BAL0000005281,ACC00000177,2026-01-22,86658.88,87658.30,EUR
BAL0000005282,ACC00000177,2026-01-21,87658.30,88451.24,EUR
BAL0000005283,ACC00000177,2026-01-20,88451.24,88041.21,EUR
BAL0000005284,ACC00000177,2026-01-19,88041.21,88431.42,EUR
BAL0000005285,ACC00000177,2026-01-18,88431.42,87638.73,EUR
BAL0000005286,ACC00000177,2026-01-17,87638.73,87413.88,EUR
BAL0000005287,ACC00000177,2026-01-16,87413.88,87282.11,EUR
BAL0000005288,ACC00000177,2026-01-15,87282.11,86395.52,EUR
BAL0000005289,ACC00000177,2026-01-14,86395.52,85999.75,EUR
BAL0000005290,ACC00000177,2026-01-13,85999.75,85285.04,EUR
BAL0000005291,ACC00000177,2026-01-12,85285.04,84317.56,EUR
BAL0000005292,ACC00000177,2026-01-11,84317.56,84041.34,EUR
BAL0000005293,ACC00000177,2026-01-10,84041.34,83843.99,EUR
BAL0000005294,ACC00000177,2026-01-09,83843.99,83451.57,EUR
BAL0000005295,ACC00000177,2026-01-08,83451.57,82823.87,EUR
BAL0000005296,ACC00000177,2026-01-07,82823.87,81941.02,EUR
BAL0000005297,ACC00000177,2026-01-06,81941.02,81334.17,EUR
BAL0000005298,ACC00000177,2026-01-05,81334.17,82066.33,EUR
BAL0000005299,ACC00000177,2026-01-04,82066.33,81270.91,EUR
BAL0000005300,ACC00000177,2026-01-03,81270.91,80497.69,EUR
BAL0000005301,ACC00000177,2026-01-02,80497.69,80388.94,EUR
BAL0000005302,ACC00000177,2026-01-01,80388.94,81045.97,EUR
BAL0000005303,ACC00000177,2025-12-31,81045.97,81560.95,EUR
BAL0000005304,ACC00000177,2025-12-30,81560.95,81140.07,EUR
BAL0000005305,ACC00000177,2025-12-29,81140.07,80956.21,EUR
BAL0000005306,ACC00000177,2025-12-28,80956.21,80515.84,EUR
BAL0000005307,ACC00000177,2025-12-27,80515.84,81452.77,EUR
BAL0000005308,ACC00000177,2025-12-26,81452.77,80776.45,EUR
BAL0000005309,ACC00000177,2025-12-25,80776.45,80907.26,EUR
BAL0000005310,ACC00000177,2025-12-24,80907.26,81757.41,EUR
BAL0000005311,ACC00000178,2026-01-22,16895.69,16281.49,AUD
BAL0000005312,ACC00000178,2026-01-21,16281.49,16462.63,AUD
BAL0000005313,ACC00000178,2026-01-20,16462.63,16990.35,AUD
BAL0000005314,ACC00000178,2026-01-19,16990.35,17576.75,AUD
BAL0000005315,ACC00000178,2026-01-18,17576.75,18164.44,AUD
BAL0000005316,ACC00000178,2026-01-17,18164.44,18935.10,AUD
BAL0000005317,ACC00000178,2026-01-16,18935.10,18982.36,AUD
BAL0000005318,ACC00000178,2026-01-15,18982.36,19347.75,AUD
BAL0000005319,ACC00000178,2026-01-14,19347.75,19310.67,AUD
BAL0000005320,ACC00000178,2026-01-13,19310.67,19513.11,AUD
BAL0000005321,ACC00000178,2026-01-12,19513.11,18522.42,AUD
BAL0000005322,ACC00000178,2026-01-11,18522.42,17729.67,AUD
BAL0000005323,ACC00000178,2026-01-10,17729.67,17994.34,AUD
BAL0000005324,ACC00000178,2026-01-09,17994.34,17369.65,AUD
BAL0000005325,ACC00000178,2026-01-08,17369.65,17598.94,AUD
BAL0000005326,ACC00000178,2026-01-07,17598.94,16858.95,AUD
BAL0000005327,ACC00000178,2026-01-06,16858.95,16632.21,AUD
BAL0000005328,ACC00000178,2026-01-05,16632.21,16167.96,AUD
BAL0000005329,ACC00000178,2026-01-04,16167.96,16143.28,AUD
BAL0000005330,ACC00000178,2026-01-03,16143.28,15957.24,AUD
BAL0000005331,ACC00000178,2026-01-02,15957.24,15192.78,AUD
BAL0000005332,ACC00000178,2026-01-01,15192.78,16131.16,AUD
BAL0000005333,ACC00000178,2025-12-31,16131.16,16059.61,AUD
BAL0000005334,ACC00000178,2025-12-30,16059.61,15307.22,AUD
BAL0000005335,ACC00000178,2025-12-29,15307.22,15361.99,AUD
BAL0000005336,ACC00000178,2025-12-28,15361.99,15182.86,AUD
BAL0000005337,ACC00000178,2025-12-27,15182.86,15815.92,AUD
BAL0000005338,ACC00000178,2025-12-26,15815.92,15344.33,AUD
BAL0000005339,ACC00000178,2025-12-25,15344.33,15308.99,AUD
BAL0000005340,ACC00000178,2025-12-24,15308.99,16273.41,AUD
BAL0000005341,ACC00000179,2026-01-22,33019.34,33769.68,EUR
BAL0000005342,ACC00000179,2026-01-21,33769.68,34722.53,EUR
BAL0000005343,ACC00000179,2026-01-20,34722.53,34123.44,EUR
BAL0000005344,ACC00000179,2026-01-19,34123.44,33303.47,EUR
BAL0000005345,ACC00000179,2026-01-18,33303.47,34189.93,EUR
BAL0000005346,ACC00000179,2026-01-17,34189.93,34446.54,EUR
BAL0000005347,ACC00000179,2026-01-16,34446.54,33657.10,EUR
BAL0000005348,ACC00000179,2026-01-15,33657.10,33608.23,EUR
BAL0000005349,ACC00000179,2026-01-14,33608.23,32922.38,EUR
BAL0000005350,ACC00000179,2026-01-13,32922.38,33520.38,EUR
BAL0000005351,ACC00000179,2026-01-12,33520.38,33067.96,EUR
BAL0000005352,ACC00000179,2026-01-11,33067.96,32210.22,EUR
BAL0000005353,ACC00000179,2026-01-10,32210.22,32046.20,EUR
BAL0000005354,ACC00000179,2026-01-09,32046.20,32137.54,EUR
BAL0000005355,ACC00000179,2026-01-08,32137.54,32831.49,EUR
BAL0000005356,ACC00000179,2026-01-07,32831.49,32957.40,EUR
BAL0000005357,ACC00000179,2026-01-06,32957.40,32654.31,EUR
BAL0000005358,ACC00000179,2026-01-05,32654.31,31829.49,EUR
BAL0000005359,ACC00000179,2026-01-04,31829.49,30911.65,EUR
BAL0000005360,ACC00000179,2026-01-03,30911.65,31048.27,EUR
BAL0000005361,ACC00000179,2026-01-02,31048.27,31319.83,EUR
BAL0000005362,ACC00000179,2026-01-01,31319.83,31504.26,EUR
BAL0000005363,ACC00000179,2025-12-31,31504.26,30654.12,EUR
BAL0000005364,ACC00000179,2025-12-30,30654.12,31441.80,EUR
BAL0000005365,ACC00000179,2025-12-29,31441.80,32402.84,EUR
BAL0000005366,ACC00000179,2025-12-28,32402.84,32779.18,EUR
BAL0000005367,ACC00000179,2025-12-27,32779.18,32773.72,EUR
BAL0000005368,ACC00000179,2025-12-26,32773.72,32006.15,EUR
BAL0000005369,ACC00000179,2025-12-25,32006.15,31650.00,EUR
BAL0000005370,ACC00000179,2025-12-24,31650.00,31004.68,EUR
BAL0000005371,ACC00000180,2026-01-22,95404.04,95200.00,CHF
BAL0000005372,ACC00000180,2026-01-21,95200.00,95251.32,CHF
BAL0000005373,ACC00000180,2026-01-20,95251.32,95075.54,CHF
BAL0000005374,ACC00000180,2026-01-19,95075.54,95592.80,CHF
BAL0000005375,ACC00000180,2026-01-18,95592.80,95072.62,CHF
BAL0000005376,ACC00000180,2026-01-17,95072.62,94424.79,CHF
BAL0000005377,ACC00000180,2026-01-16,94424.79,93827.67,CHF
BAL0000005378,ACC00000180,2026-01-15,93827.67,94811.26,CHF
BAL0000005379,ACC00000180,2026-01-14,94811.26,95386.79,CHF
BAL0000005380,ACC00000180,2026-01-13,95386.79,94929.56,CHF
BAL0000005381,ACC00000180,2026-01-12,94929.56,95560.22,CHF
BAL0000005382,ACC00000180,2026-01-11,95560.22,96538.50,CHF
BAL0000005383,ACC00000180,2026-01-10,96538.50,97020.31,CHF
BAL0000005384,ACC00000180,2026-01-09,97020.31,96191.41,CHF
BAL0000005385,ACC00000180,2026-01-08,96191.41,96496.59,CHF
BAL0000005386,ACC00000180,2026-01-07,96496.59,97403.06,CHF
BAL0000005387,ACC00000180,2026-01-06,97403.06,97072.24,CHF
BAL0000005388,ACC00000180,2026-01-05,97072.24,97527.69,CHF
BAL0000005389,ACC00000180,2026-01-04,97527.69,97577.14,CHF
BAL0000005390,ACC00000180,2026-01-03,97577.14,98147.45,CHF
BAL0000005391,ACC00000180,2026-01-02,98147.45,97149.17,CHF
BAL0000005392,ACC00000180,2026-01-01,97149.17,97105.72,CHF
BAL0000005393,ACC00000180,2025-12-31,97105.72,97253.50,CHF
BAL0000005394,ACC00000180,2025-12-30,97253.50,96564.81,CHF
BAL0000005395,ACC00000180,2025-12-29,96564.81,95744.08,CHF
BAL0000005396,ACC00000180,2025-12-28,95744.08,95032.74,CHF
BAL0000005397,ACC00000180,2025-12-27,95032.74,95218.50,CHF
BAL0000005398,ACC00000180,2025-12-26,95218.50,94508.55,CHF
BAL0000005399,ACC00000180,2025-12-25,94508.55,94135.34,CHF
BAL0000005400,ACC00000180,2025-12-24,94135.34,95041.38,CHF
BAL0000005401,ACC00000181,2026-01-22,93187.28,93205.86,CHF
BAL0000005402,ACC00000181,2026-01-21,93205.86,93613.14,CHF
BAL0000005403,ACC00000181,2026-01-20,93613.14,94026.87,CHF
BAL0000005404,ACC00000181,2026-01-19,94026.87,94564.97,CHF
BAL0000005405,ACC00000181,2026-01-18,94564.97,94036.02,CHF
BAL0000005406,ACC00000181,2026-01-17,94036.02,93777.16,CHF
BAL0000005407,ACC00000181,2026-01-16,93777.16,93430.51,CHF
BAL0000005408,ACC00000181,2026-01-15,93430.51,94068.54,CHF
BAL0000005409,ACC00000181,2026-01-14,94068.54,93148.86,CHF
BAL0000005410,ACC00000181,2026-01-13,93148.86,93888.40,CHF
BAL0000005411,ACC00000181,2026-01-12,93888.40,94214.01,CHF
BAL0000005412,ACC00000181,2026-01-11,94214.01,94543.21,CHF
BAL0000005413,ACC00000181,2026-01-10,94543.21,94992.64,CHF
BAL0000005414,ACC00000181,2026-01-09,94992.64,95212.78,CHF
BAL0000005415,ACC00000181,2026-01-08,95212.78,94955.57,CHF
BAL0000005416,ACC00000181,2026-01-07,94955.57,94601.78,CHF
BAL0000005417,ACC00000181,2026-01-06,94601.78,94901.40,CHF
BAL0000005418,ACC00000181,2026-01-05,94901.40,94138.21,CHF
BAL0000005419,ACC00000181,2026-01-04,94138.21,93256.24,CHF
BAL0000005420,ACC00000181,2026-01-03,93256.24,93860.57,CHF
BAL0000005421,ACC00000181,2026-01-02,93860.57,94591.10,CHF
BAL0000005422,ACC00000181,2026-01-01,94591.10,94674.32,CHF
BAL0000005423,ACC00000181,2025-12-31,94674.32,93784.58,CHF
BAL0000005424,ACC00000181,2025-12-30,93784.58,92881.65,CHF
BAL0000005425,ACC00000181,2025-12-29,92881.65,93257.43,CHF
BAL0000005426,ACC00000181,2025-12-28,93257.43,92721.50,CHF
BAL0000005427,ACC00000181,2025-12-27,92721.50,91866.26,CHF
BAL0000005428,ACC00000181,2025-12-26,91866.26,91600.14,CHF
BAL0000005429,ACC00000181,2025-12-25,91600.14,91022.65,CHF
BAL0000005430,ACC00000181,2025-12-24,91022.65,90313.09,CHF
BAL0000005431,ACC00000182,2026-01-22,51486.35,51362.20,USD
BAL0000005432,ACC00000182,2026-01-21,51362.20,50586.31,USD
BAL0000005433,ACC00000182,2026-01-20,50586.31,50796.06,USD
BAL0000005434,ACC00000182,2026-01-19,50796.06,49949.07,USD
BAL0000005435,ACC00000182,2026-01-18,49949.07,50637.42,USD
BAL0000005436,ACC00000182,2026-01-17,50637.42,50179.54,USD
BAL0000005437,ACC00000182,2026-01-16,50179.54,49473.95,USD
BAL0000005438,ACC00000182,2026-01-15,49473.95,49990.59,USD
BAL0000005439,ACC00000182,2026-01-14,49990.59,50296.57,USD
BAL0000005440,ACC00000182,2026-01-13,50296.57,50618.13,USD
BAL0000005441,ACC00000182,2026-01-12,50618.13,50238.78,USD
BAL0000005442,ACC00000182,2026-01-11,50238.78,50994.90,USD
BAL0000005443,ACC00000182,2026-01-10,50994.90,50357.55,USD
BAL0000005444,ACC00000182,2026-01-09,50357.55,50835.51,USD
BAL0000005445,ACC00000182,2026-01-08,50835.51,50233.59,USD
BAL0000005446,ACC00000182,2026-01-07,50233.59,49939.16,USD
BAL0000005447,ACC00000182,2026-01-06,49939.16,50467.79,USD
BAL0000005448,ACC00000182,2026-01-05,50467.79,51391.30,USD
BAL0000005449,ACC00000182,2026-01-04,51391.30,50538.84,USD
BAL0000005450,ACC00000182,2026-01-03,50538.84,49609.58,USD
BAL0000005451,ACC00000182,2026-01-02,49609.58,50336.85,USD
BAL0000005452,ACC00000182,2026-01-01,50336.85,49903.26,USD
BAL0000005453,ACC00000182,2025-12-31,49903.26,49825.48,USD
BAL0000005454,ACC00000182,2025-12-30,49825.48,50406.12,USD
BAL0000005455,ACC00000182,2025-12-29,50406.12,51138.73,USD
BAL0000005456,ACC00000182,2025-12-28,51138.73,51507.98,USD
BAL0000005457,ACC00000182,2025-12-27,51507.98,51541.19,USD
BAL0000005458,ACC00000182,2025-12-26,51541.19,52498.03,USD
BAL0000005459,ACC00000182,2025-12-25,52498.03,53484.71,USD
BAL0000005460,ACC00000182,2025-12-24,53484.71,52866.65,USD
BAL0000005461,ACC00000183,2026-01-22,27510.92,27555.08,GBP
BAL0000005462,ACC00000183,2026-01-21,27555.08,28335.66,GBP
BAL0000005463,ACC00000183,2026-01-20,28335.66,27663.56,GBP
BAL0000005464,ACC00000183,2026-01-19,27663.56,27020.18,GBP
BAL0000005465,ACC00000183,2026-01-18,27020.18,27345.92,GBP
BAL0000005466,ACC00000183,2026-01-17,27345.92,28264.92,GBP
BAL0000005467,ACC00000183,2026-01-16,28264.92,28287.26,GBP
BAL0000005468,ACC00000183,2026-01-15,28287.26,27332.02,GBP
BAL0000005469,ACC00000183,2026-01-14,27332.02,26404.66,GBP
BAL0000005470,ACC00000183,2026-01-13,26404.66,26903.16,GBP
BAL0000005471,ACC00000183,2026-01-12,26903.16,27372.53,GBP
BAL0000005472,ACC00000183,2026-01-11,27372.53,26486.68,GBP
BAL0000005473,ACC00000183,2026-01-10,26486.68,27144.49,GBP
BAL0000005474,ACC00000183,2026-01-09,27144.49,27242.42,GBP
BAL0000005475,ACC00000183,2026-01-08,27242.42,27616.44,GBP
BAL0000005476,ACC00000183,2026-01-07,27616.44,28600.51,GBP
BAL0000005477,ACC00000183,2026-01-06,28600.51,28475.95,GBP
BAL0000005478,ACC00000183,2026-01-05,28475.95,28704.99,GBP
BAL0000005479,ACC00000183,2026-01-04,28704.99,28261.58,GBP
BAL0000005480,ACC00000183,2026-01-03,28261.58,28139.32,GBP
BAL0000005481,ACC00000183,2026-01-02,28139.32,28717.19,GBP
BAL0000005482,ACC00000183,2026-01-01,28717.19,28734.72,GBP
BAL0000005483,ACC00000183,2025-12-31,28734.72,29270.94,GBP
BAL0000005484,ACC00000183,2025-12-30,29270.94,30019.57,GBP
BAL0000005485,ACC00000183,2025-12-29,30019.57,30410.59,GBP
BAL0000005486,ACC00000183,2025-12-28,30410.59,30637.31,GBP
BAL0000005487,ACC00000183,2025-12-27,30637.31,30862.45,GBP
BAL0000005488,ACC00000183,2025-12-26,30862.45,31694.66,GBP
BAL0000005489,ACC00000183,2025-12-25,31694.66,31475.06,GBP
BAL0000005490,ACC00000183,2025-12-24,31475.06,30986.47,GBP
BAL0000005491,ACC00000184,2026-01-22,14052.23,13121.56,CAD
BAL0000005492,ACC00000184,2026-01-21,13121.56,12904.15,CAD
BAL0000005493,ACC00000184,2026-01-20,12904.15,12928.70,CAD
BAL0000005494,ACC00000184,2026-01-19,12928.70,12079.78,CAD
BAL0000005495,ACC00000184,2026-01-18,12079.78,12294.01,CAD
BAL0000005496,ACC00000184,2026-01-17,12294.01,11381.92,CAD
BAL0000005497,ACC00000184,2026-01-16,11381.92,11238.76,CAD
BAL0000005498,ACC00000184,2026-01-15,11238.76,10566.30,CAD
BAL0000005499,ACC00000184,2026-01-14,10566.30,10340.46,CAD
BAL0000005500,ACC00000184,2026-01-13,10340.46,10921.37,CAD
BAL0000005501,ACC00000184,2026-01-12,10921.37,10206.96,CAD
BAL0000005502,ACC00000184,2026-01-11,10206.96,9750.00,CAD
BAL0000005503,ACC00000184,2026-01-10,9750.00,10735.84,CAD
BAL0000005504,ACC00000184,2026-01-09,10735.84,10194.67,CAD
BAL0000005505,ACC00000184,2026-01-08,10194.67,9506.52,CAD
BAL0000005506,ACC00000184,2026-01-07,9506.52,10281.74,CAD
BAL0000005507,ACC00000184,2026-01-06,10281.74,11213.93,CAD
BAL0000005508,ACC00000184,2026-01-05,11213.93,11188.02,CAD
BAL0000005509,ACC00000184,2026-01-04,11188.02,12079.03,CAD
BAL0000005510,ACC00000184,2026-01-03,12079.03,12501.44,CAD
BAL0000005511,ACC00000184,2026-01-02,12501.44,13197.29,CAD
BAL0000005512,ACC00000184,2026-01-01,13197.29,12871.29,CAD
BAL0000005513,ACC00000184,2025-12-31,12871.29,13507.58,CAD
BAL0000005514,ACC00000184,2025-12-30,13507.58,14491.58,CAD
BAL0000005515,ACC00000184,2025-12-29,14491.58,14837.78,CAD
BAL0000005516,ACC00000184,2025-12-28,14837.78,15252.79,CAD
BAL0000005517,ACC00000184,2025-12-27,15252.79,15761.78,CAD
BAL0000005518,ACC00000184,2025-12-26,15761.78,16657.47,CAD
BAL0000005519,ACC00000184,2025-12-25,16657.47,16298.05,CAD
BAL0000005520,ACC00000184,2025-12-24,16298.05,17150.11,CAD
BAL0000005521,ACC00000185,2026-01-22,26953.36,26593.41,CAD
BAL0000005522,ACC00000185,2026-01-21,26593.41,27534.77,CAD
BAL0000005523,ACC00000185,2026-01-20,27534.77,27070.24,CAD
BAL0000005524,ACC00000185,2026-01-19,27070.24,27649.42,CAD
BAL0000005525,ACC00000185,2026-01-18,27649.42,28123.25,CAD
BAL0000005526,ACC00000185,2026-01-17,28123.25,27259.97,CAD
BAL0000005527,ACC00000185,2026-01-16,27259.97,28233.00,CAD
BAL0000005528,ACC00000185,2026-01-15,28233.00,27762.55,CAD
BAL0000005529,ACC00000185,2026-01-14,27762.55,27401.03,CAD
BAL0000005530,ACC00000185,2026-01-13,27401.03,26910.83,CAD
BAL0000005531,ACC00000185,2026-01-12,26910.83,26822.50,CAD
BAL0000005532,ACC00000185,2026-01-11,26822.50,27167.38,CAD
BAL0000005533,ACC00000185,2026-01-10,27167.38,27348.78,CAD
BAL0000005534,ACC00000185,2026-01-09,27348.78,27439.33,CAD
BAL0000005535,ACC00000185,2026-01-08,27439.33,28420.33,CAD
BAL0000005536,ACC00000185,2026-01-07,28420.33,28779.37,CAD
BAL0000005537,ACC00000185,2026-01-06,28779.37,29070.98,CAD
BAL0000005538,ACC00000185,2026-01-05,29070.98,29564.02,CAD
BAL0000005539,ACC00000185,2026-01-04,29564.02,29597.69,CAD
BAL0000005540,ACC00000185,2026-01-03,29597.69,28869.59,CAD
BAL0000005541,ACC00000185,2026-01-02,28869.59,28158.98,CAD
BAL0000005542,ACC00000185,2026-01-01,28158.98,28964.46,CAD
BAL0000005543,ACC00000185,2025-12-31,28964.46,28325.78,CAD
BAL0000005544,ACC00000185,2025-12-30,28325.78,29008.32,CAD
BAL0000005545,ACC00000185,2025-12-29,29008.32,28928.72,CAD
BAL0000005546,ACC00000185,2025-12-28,28928.72,29638.26,CAD
BAL0000005547,ACC00000185,2025-12-27,29638.26,29425.17,CAD
BAL0000005548,ACC00000185,2025-12-26,29425.17,30175.77,CAD
BAL0000005549,ACC00000185,2025-12-25,30175.77,29493.09,CAD
BAL0000005550,ACC00000185,2025-12-24,29493.09,28549.83,CAD
BAL0000005551,ACC00000186,2026-01-22,62596.37,61951.47,CHF
BAL0000005552,ACC00000186,2026-01-21,61951.47,62411.21,CHF
BAL0000005553,ACC00000186,2026-01-20,62411.21,61788.99,CHF
BAL0000005554,ACC00000186,2026-01-19,61788.99,61937.34,CHF
BAL0000005555,ACC00000186,2026-01-18,61937.34,61501.52,CHF
BAL0000005556,ACC00000186,2026-01-17,61501.52,61587.84,CHF
BAL0000005557,ACC00000186,2026-01-16,61587.84,60784.44,CHF
BAL0000005558,ACC00000186,2026-01-15,60784.44,61461.28,CHF
BAL0000005559,ACC00000186,2026-01-14,61461.28,60956.73,CHF
BAL0000005560,ACC00000186,2026-01-13,60956.73,60251.50,CHF
BAL0000005561,ACC00000186,2026-01-12,60251.50,59269.43,CHF
BAL0000005562,ACC00000186,2026-01-11,59269.43,59920.42,CHF
BAL0000005563,ACC00000186,2026-01-10,59920.42,59664.85,CHF
BAL0000005564,ACC00000186,2026-01-09,59664.85,60523.76,CHF
BAL0000005565,ACC00000186,2026-01-08,60523.76,60048.18,CHF
BAL0000005566,ACC00000186,2026-01-07,60048.18,59759.13,CHF
BAL0000005567,ACC00000186,2026-01-06,59759.13,60752.30,CHF
BAL0000005568,ACC00000186,2026-01-05,60752.30,61577.31,CHF
BAL0000005569,ACC00000186,2026-01-04,61577.31,61317.63,CHF
BAL0000005570,ACC00000186,2026-01-03,61317.63,60918.86,CHF
BAL0000005571,ACC00000186,2026-01-02,60918.86,61787.18,CHF
BAL0000005572,ACC00000186,2026-01-01,61787.18,61105.70,CHF
BAL0000005573,ACC00000186,2025-12-31,61105.70,61265.15,CHF
BAL0000005574,ACC00000186,2025-12-30,61265.15,60987.80,CHF
BAL0000005575,ACC00000186,2025-12-29,60987.80,60976.39,CHF
BAL0000005576,ACC00000186,2025-12-28,60976.39,61886.85,CHF
BAL0000005577,ACC00000186,2025-12-27,61886.85,62135.11,CHF
BAL0000005578,ACC00000186,2025-12-26,62135.11,61910.92,CHF
BAL0000005579,ACC00000186,2025-12-25,61910.92,61931.06,CHF
BAL0000005580,ACC00000186,2025-12-24,61931.06,60939.08,CHF
BAL0000005581,ACC00000187,2026-01-22,30503.08,30923.71,GBP
BAL0000005582,ACC00000187,2026-01-21,30923.71,30047.86,GBP
BAL0000005583,ACC00000187,2026-01-20,30047.86,30415.00,GBP
BAL0000005584,ACC00000187,2026-01-19,30415.00,30561.59,GBP
BAL0000005585,ACC00000187,2026-01-18,30561.59,30082.62,GBP
BAL0000005586,ACC00000187,2026-01-17,30082.62,29577.49,GBP
BAL0000005587,ACC00000187,2026-01-16,29577.49,28907.01,GBP
BAL0000005588,ACC00000187,2026-01-15,28907.01,28550.91,GBP
BAL0000005589,ACC00000187,2026-01-14,28550.91,29470.92,GBP
BAL0000005590,ACC00000187,2026-01-13,29470.92,28629.56,GBP
BAL0000005591,ACC00000187,2026-01-12,28629.56,29096.96,GBP
BAL0000005592,ACC00000187,2026-01-11,29096.96,29475.27,GBP
BAL0000005593,ACC00000187,2026-01-10,29475.27,29935.77,GBP
BAL0000005594,ACC00000187,2026-01-09,29935.77,29595.84,GBP
BAL0000005595,ACC00000187,2026-01-08,29595.84,29510.73,GBP
BAL0000005596,ACC00000187,2026-01-07,29510.73,30347.22,GBP
BAL0000005597,ACC00000187,2026-01-06,30347.22,30094.15,GBP
BAL0000005598,ACC00000187,2026-01-05,30094.15,29133.57,GBP
BAL0000005599,ACC00000187,2026-01-04,29133.57,29680.55,GBP
BAL0000005600,ACC00000187,2026-01-03,29680.55,30658.13,GBP
BAL0000005601,ACC00000187,2026-01-02,30658.13,31145.87,GBP
BAL0000005602,ACC00000187,2026-01-01,31145.87,30885.53,GBP
BAL0000005603,ACC00000187,2025-12-31,30885.53,31649.04,GBP
BAL0000005604,ACC00000187,2025-12-30,31649.04,32202.37,GBP
BAL0000005605,ACC00000187,2025-12-29,32202.37,32736.03,GBP
BAL0000005606,ACC00000187,2025-12-28,32736.03,32773.45,GBP
BAL0000005607,ACC00000187,2025-12-27,32773.45,33708.26,GBP
BAL0000005608,ACC00000187,2025-12-26,33708.26,34462.68,GBP
BAL0000005609,ACC00000187,2025-12-25,34462.68,34525.56,GBP
BAL0000005610,ACC00000187,2025-12-24,34525.56,35278.80,GBP
BAL0000005611,ACC00000188,2026-01-22,85141.18,85478.73,GBP
BAL0000005612,ACC00000188,2026-01-21,85478.73,85284.16,GBP
BAL0000005613,ACC00000188,2026-01-20,85284.16,85174.27,GBP
BAL0000005614,ACC00000188,2026-01-19,85174.27,85112.43,GBP
BAL0000005615,ACC00000188,2026-01-18,85112.43,85527.16,GBP
BAL0000005616,ACC00000188,2026-01-17,85527.16,86078.61,GBP
BAL0000005617,ACC00000188,2026-01-16,86078.61,86048.57,GBP
BAL0000005618,ACC00000188,2026-01-15,86048.57,85384.37,GBP
BAL0000005619,ACC00000188,2026-01-14,85384.37,86044.50,GBP
BAL0000005620,ACC00000188,2026-01-13,86044.50,86943.65,GBP
BAL0000005621,ACC00000188,2026-01-12,86943.65,86279.16,GBP
BAL0000005622,ACC00000188,2026-01-11,86279.16,86051.38,GBP
BAL0000005623,ACC00000188,2026-01-10,86051.38,85260.49,GBP
BAL0000005624,ACC00000188,2026-01-09,85260.49,85359.42,GBP
BAL0000005625,ACC00000188,2026-01-08,85359.42,84413.11,GBP
BAL0000005626,ACC00000188,2026-01-07,84413.11,83483.67,GBP
BAL0000005627,ACC00000188,2026-01-06,83483.67,84403.67,GBP
BAL0000005628,ACC00000188,2026-01-05,84403.67,83827.32,GBP
BAL0000005629,ACC00000188,2026-01-04,83827.32,83541.09,GBP
BAL0000005630,ACC00000188,2026-01-03,83541.09,84169.43,GBP
BAL0000005631,ACC00000188,2026-01-02,84169.43,83364.52,GBP
BAL0000005632,ACC00000188,2026-01-01,83364.52,82533.76,GBP
BAL0000005633,ACC00000188,2025-12-31,82533.76,83249.24,GBP
BAL0000005634,ACC00000188,2025-12-30,83249.24,82324.34,GBP
BAL0000005635,ACC00000188,2025-12-29,82324.34,81876.94,GBP
BAL0000005636,ACC00000188,2025-12-28,81876.94,81750.55,GBP
BAL0000005637,ACC00000188,2025-12-27,81750.55,81371.84,GBP
BAL0000005638,ACC00000188,2025-12-26,81371.84,81858.25,GBP
