account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00001433,CUST000562,LOAN,14983.35,CAD,CLOSED,2024-07-06,2025-12-31
ACC00001434,CUST000285,INVESTMENT,65285.56,EUR,PENDING,2025-01-03,2026-01-17
ACC00001435,CUST000208,SAVINGS,23772.07,CNY,ACTIVE,2025-02-05,2026-02-14
ACC00001436,CUST000637,LOAN,80208.91,CHF,PENDING,2025-07-03,2026-01-09
ACC00001437,CUST000791,SAVINGS,78167.07,CAD,PENDING,2026-03-05,2026-01-31
ACC00001438,CUST000142,LOAN,8857.63,JPY,SUSPENDED,2027-09-06,2026-01-31
ACC00001439,CUST000200,CREDIT,43527.35,EUR,ACTIVE,2024-07-10,2025-12-25
ACC00001440,CUST000341,CREDIT,8129.11,JPY,ACTIVE,2026-02-07,2026-01-23
ACC00001441,CUST000695,SAVINGS,62067.64,GBP,SUSPENDED,2026-11-14,2026-02-14
ACC00001442,CUST000799,CHECKING,84925.48,CHF,ACTIVE,2026-05-01,2026-01-06
ACC00001443,CUST000140,SAVINGS,78901.25,CAD,CLOSED,2026-08-21,2026-01-10
ACC00001444,CUST000588,SAVINGS,7105.21,USD,CLOSED,2026-03-14,2026-02-15
ACC00001445,CUST000083,CHECKING,63290.07,USD,SUSPENDED,2027-09-21,2026-01-14
ACC00001446,CUST000865,CREDIT,73070.56,CNY,SUSPENDED,2025-07-15,2026-02-08
ACC00001447,CUST001000,CHECKING,6974.41,USD,ACTIVE,2026-04-09,2026-02-15
ACC00001448,CUST000730,CREDIT,14557.60,EUR,CLOSED,2024-10-03,2025-12-25
ACC00001449,CUST000126,CREDIT,55152.52,USD,ACTIVE,2028-01-02,2026-01-22
ACC00001450,CUST000821,CHECKING,98882.38,AUD,SUSPENDED,2027-11-15,2026-02-05
ACC00001451,CUST000099,CHECKING,73260.81,JPY,CLOSED,2027-10-03,2026-02-18
ACC00001452,CUST000050,LOAN,15874.80,JPY,CLOSED,2024-06-06,2026-01-05
ACC00001453,CUST000234,INVESTMENT,32038.98,EUR,ACTIVE,2026-12-18,2025-12-28
ACC00001454,CUST000961,LOAN,41934.15,GBP,ACTIVE,2025-04-20,2026-01-12
ACC00001455,CUST000113,LOAN,81550.54,USD,ACTIVE,2025-09-15,2026-02-20
ACC00001456,CUST000099,LOAN,82155.36,GBP,SUSPENDED,2025-08-31,2026-02-11
ACC00001457,CUST000220,INVESTMENT,26107.49,CHF,CLOSED,2024-04-03,2026-01-16
ACC00001458,CUST000952,SAVINGS,59767.69,EUR,SUSPENDED,2025-01-28,2026-01-10
ACC00001459,CUST000810,INVESTMENT,68044.87,EUR,CLOSED,2025-04-29,2026-02-18
ACC00001460,CUST000402,SAVINGS,96794.60,EUR,SUSPENDED,2026-01-30,2026-02-08
ACC00001461,CUST000301,CHECKING,75625.74,CNY,SUSPENDED,2024-04-01,2026-01-02
ACC00001462,CUST000493,SAVINGS,10549.71,GBP,CLOSED,2027-04-08,2026-01-26
ACC00001463,CUST000286,CHECKING,72234.19,USD,CLOSED,2026-11-04,2026-02-18
ACC00001464,CUST000971,CHECKING,57900.81,AUD,PENDING,2026-05-14,2026-01-30
ACC00001465,CUST970070,SAVINGS,63747.18,CNY,SUSPENDED,2024-05-23,2026-02-19
ACC00001466,CUST000967,CHECKING,18633.61,JPY,PENDING,2024-05-02,2026-01-17
ACC00001467,CUST000220,LOAN,89405.36,AUD,CLOSED,2024-01-30,2026-02-21
ACC00001468,CUST000742,INVESTMENT,95060.79,JPY,CLOSED,2027-08-01,2026-01-28
ACC00001469,CUST000464,CHECKING,90105.66,CAD,CLOSED,2027-10-31,2026-01-06
ACC00001470,CUST000766,SAVINGS,80431.13,GBP,SUSPENDED,2025-03-29,2026-02-04
ACC00001471,CUST000677,SAVINGS,14313.50,CNY,ACTIVE,2025-09-24,2026-02-04
ACC00001472,CUST000604,CHECKING,96043.75,CHF,ACTIVE,2025-08-30,2026-02-10
ACC00001473,CUST000607,SAVINGS,27926.48,AUD,CLOSED,2027-10-27,2026-02-11
ACC00001474,CUST000909,CHECKING,27223.15,JPY,PENDING,2025-02-14,2026-02-07
ACC00001475,CUST000564,CHECKING,34038.57,AUD,PENDING,2026-03-21,2026-02-02
ACC00001476,CUST000986,SAVINGS,31150.07,CAD,SUSPENDED,2027-01-21,2025-12-31
ACC00001477,CUST000164,INVESTMENT,25749.37,GBP,SUSPENDED,2026-08-25,2025-12-28
ACC00001478,CUST000550,CHECKING,57549.11,CHF,ACTIVE,2026-05-19,2026-02-11
ACC00001479,CUST000275,SAVINGS,14597.72,CHF,SUSPENDED,2024-07-16,2026-02-12
ACC00001480,CUST000294,LOAN,58148.96,CAD,CLOSED,2026-10-20,2026-02-20
ACC00001481,CUST000618,INVESTMENT,87107.74,GBP,CLOSED,2024-05-09,2025-12-29
ACC00001482,CUST000582,LOAN,13029.64,CAD,CLOSED,2026-10-31,2026-01-14
ACC00001483,CUST000171,CREDIT,99271.46,CAD,SUSPENDED,2025-01-26,2026-02-12
ACC00001484,CUST000087,INVESTMENT,28931.67,JPY,SUSPENDED,2025-12-07,2025-12-24
ACC00001485,CUST000817,CHECKING,20775.69,CAD,SUSPENDED,2024-10-21,2026-02-13
ACC00001486,CUST000188,SAVINGS,45245.80,USD,ACTIVE,2025-07-12,2025-12-25
ACC00001487,CUST000465,CREDIT,37413.99,GBP,SUSPENDED,2025-07-11,2026-02-05
ACC00001488,CUST000874,CHECKING,60106.65,CAD,ACTIVE,2027-03-22,2026-01-30
ACC00001489,CUST000557,CREDIT,56467.31,EUR,ACTIVE,2024-12-06,2026-01-23
ACC00001490,CUST000462,SAVINGS,7084.29,EUR,ACTIVE,2025-06-17,2025-12-28
ACC00001491,CUST000192,SAVINGS,30219.74,JPY,CLOSED,2025-11-18,2026-01-13
ACC00001492,CUST000429,SAVINGS,82143.85,USD,SUSPENDED,2027-05-07,2026-02-03
ACC00001493,CUST000669,CHECKING,54324.92,USD,SUSPENDED,2025-04-25,2026-01-21
ACC00001494,CUST000236,LOAN,44606.03,CNY,SUSPENDED,2027-11-02,2026-02-09
ACC00001495,CUST000677,SAVINGS,20195.43,EUR,PENDING,2026-12-30,2026-02-19
ACC00001496,CUST000289,CHECKING,65587.85,CAD,PENDING,2026-05-11,2026-01-23
ACC00001497,CUST000811,CREDIT,35648.15,AUD,SUSPENDED,2026-11-22,2026-01-09
ACC00001498,CUST000665,LOAN,80121.18,GBP,PENDING,2024-07-11,2026-01-21
ACC00001499,CUST000743,INVESTMENT,97144.71,GBP,ACTIVE,2027-02-10,2026-02-12
ACC00001500,CUST000573,CREDIT,4749.42,EUR,CLOSED,2027-08-01,2026-02-02
